pollutant,per_capita_emissions,per_capita_gdp,gdp,year_first,year_last,main_data,include_1a2,include_bio,include_uk,include_aviation,balanced_panel,gaps_in_years,damage_est_source,scp,time_var_damages,ets_start_year,treatment_timing,ensure_common,unit_of_analysis,donor_countries,donor_sectors,treat_countries,treat_sectors,leave_one_out,country_to_leave_out,covariates,min_t0,inference,alpha,estimator,cv,r,em,criterion,n_problematic_units,y,d,samet0,n_t,n_t_post,index,n,ntr,nco,id_tr,id_co,n_removed,r_cv,sigma2,ic,pc,mspe,att_avg,att_low,att_high,att_p,att_avg_ci_low_high,eff,eff_mon,eff_y_mon,eff_per_tr,eff_per_tot,emissions_tr,emissions_tot,spec_id,date_time
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Slovenia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Spain + Sweden + United Kingdom,0,3,0.02610553011762887,-1.7877810659248905,0.08886774489478473,0.02815670667826321,-41.42336779735052,-58.04354034567406,-18.219462069157345,0.00168210985613304,"-41.42 [-58.04, -18.22]",-17496319.32726406,238.05840840203496,NA,-46,-21.1,38055701.86326467,82919638.9784489,a2a706f5-10fa-4bef-8c6b-7755017807f2,2023-11-15 12:47:50.31128
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,nonparametric,0.05,mc,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,NA,NA,NA,NA,0.06039754903312792,-34.456778635273054,-51.94704136205124,-10.600429429687674,0.00764186791782961,"-34.46 [-51.95, -10.6]",-10492975.12019514,142.7695111064491,NA,-27.500000000000004,-12.6,38208659.77240434,83094404.59613232,a3e42f5e-9eb4-4c1d-a808-32c253b6aa68,2023-11-15 13:28:07.759345
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Portugal,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02662113261395814,-1.7576163132601268,0.09057265000291807,0.02651064786224373,-38.42421843142532,-54.741815263167446,-16.223399196673594,0.00202301944115723,"-38.42 [-54.74, -16.22]",-13382932.356368847,182.09084533252243,NA,-35.9,-16.400000000000002,37236416.99396417,81496584.96047372,b39c3a79-5017-4994-aea1-30e0848468be,2023-11-15 12:52:43.281004
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Czechia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02660018454680772,-1.7584035191899965,0.0905013787320159,0.02641254531524548,-35.935403914273756,-53.0458758368536,-12.589734240030094,0.00497381019324971,"-35.94 [-53.05, -12.59]",-13556280.233411118,184.44945110192273,NA,-37.3,-16.8,36371027.181195475,80748449.32190743,b4018068-d6fa-44bc-a123-3f6309215d38,2023-11-15 12:45:13.383046
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Malta,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02454693496205465,-1.8387346751533715,0.08351564079572057,0.02786273672225638,-39.26979591083678,-56.6633205780835,-14.895240292771073,0.00377027330140289,"-39.27 [-56.66, -14.9]",-18523678.54973322,252.0368627719807,NA,-48.6,-22.3,38118858.72828634,83000374.09002681,bc08b54e-5dbb-4983-99c9-198b22871eef,2023-11-15 12:46:51.672157
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Slovakia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02693643292303542,-1.7501001077074063,0.09166582943492806,0.02862794152357622,-36.69225615036582,-54.51331791219236,-11.889145407570345,0.00672044565253671,"-36.69 [-54.51, -11.89]",-13971397.44984388,190.09761869625063,NA,-37.3,-17,37419742.29970924,82251585.97044466,bd4d30f2-2583-4aa0-9ab8-6aad563150ae,2023-11-15 12:47:30.666575
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Lithuania,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02478641553826467,-1.8396324971697533,0.0843772504517408,0.02898127946033299,-33.45688028629702,-52.326431412794605,-7.118621230704636,0.01666599893500642,"-33.46 [-52.33, -7.12]",-13179492.833441766,179.32280663088406,NA,-34.599999999999994,-15.9,38057696.758904345,82861446.95378284,c2d49c57-a0d1-4b78-8594-e016e2864195,2023-11-15 12:46:32.687252
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,France,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02574867065041511,-1.790938672252978,0.08760428674013905,0.02745429851818077,-39.82032619735324,-56.17191504362567,-17.368209389074696,0.00169363941252198,"-39.82 [-56.17, -17.37]",-14690905.922189254,199.88739439446908,NA,-41.099999999999994,-18.9,35773234.92644189,77632771.28619637,cb85c079-c9e9-4588-af48-d97e3edb6d45,2023-11-15 12:49:32.059103
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,carbon_pricing_dummy + log_gdp + log_gdp_2 + log_renew_elec,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02668963544720376,-1.7692626656111907,0.08706536180424501,0.02873957861764869,-38.82839842774415,-57.23631963418592,-12.496660556227612,0.00712766870208403,"-38.83 [-57.24, -12.5]",-15044896.449485362,204.70386007169253,NA,-39.4,-18.1,38208659.77240434,83094404.59613232,ccfe30fc-f696-4f75-b226-fd62bfcd1375,2023-11-15 13:32:41.856602
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Estonia,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02492959258757931,-1.8338726845644393,0.08486464991982089,0.02459562425285498,-45.82505510036625,-62.21842350321973,-22.318629157031975,8.577780932215173e-4,"-45.83 [-62.22, -22.32]",-22560568.871039804,306.9635971787024,NA,-60.3,-27.500000000000004,37401970.756254345,82159635.83368233,d018bd67-9791-4e64-bc6a-ce8336edbcf0,2023-11-15 12:45:33.306341
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Denmark,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02524171221686171,-1.810823799996248,0.0858794702406268,0.02274056273343957,-39.348862803127005,-54.48806809736069,-19.173713584753717,6.428964889315658e-4,"-39.35 [-54.49, -19.17]",-13229364.718380852,180.0013734385959,NA,-34.699999999999996,-16,38070200.46445067,82641928.21029711,d3a9a6c5-329c-4f47-ab24-6e7ba9abe47b,2023-11-15 12:48:50.178045
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2 + log_renew_elec,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.0263662550031612,-1.790037336593034,0.086044470079590707,0.02866245978235293,-39.65092855429817,-58.84780878891134,-11.498991495328548,0.00972939787379378,"-39.65 [-58.85, -11.5]",-16487879.223482056,224.3373713321962,NA,-43.2,-19.8,38208659.77240434,83094404.59613232,d3e0e42c-c049-429e-9200-df3b77147012,2023-11-15 13:38:15.653487
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Austria,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.0266050807545261,-1.758219469445879,0.09051803702054362,0.02696312026119998,-40.07820420256544,-56.94749126450011,-16.599015549848307,0.00239752860541009,"-40.08 [-56.95, -16.6]",-14633876.107917156,199.11143537342383,NA,-38.5,-17.7,38030991.398767345,82815375.30723442,d9e31712-967e-49d9-bc6f-40908eebff17,2023-11-15 12:48:09.844856
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,carbon_pricing_dummy + log_gdp + log_gdp_2 + log_gdp_pc_constant + log_population + log_renew_elec,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.0279985845597239,-1.7042153339114812,0.09126308433878542,0.03162153442275944,-38.89296042837258,-53.72733074324347,-19.302898553594726,5.173696090186031e-4,"-38.89 [-53.73, -19.3]",-14985516.147138229,203.8959198413629,NA,-39.2,-18,38208659.77240434,83094404.59613232,dae14477-0462-46fc-896a-42fa69db326a,2023-11-15 13:30:33.338324
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Cyprus,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02283030156336599,-1.911233003265984,0.07767516667850641,0.03055228130328879,-37.736325170822774,-52.549331980496675,-18.29903845315567,6.309411942166943e-4,"-37.74 [-52.55, -18.3]",-13415811.555639245,182.53820627178277,NA,-35.4,-16.2,37901254.850111656,82591141.47440283,dc2cec75-8304-4170-82a5-1b43af2068cb,2023-11-15 12:44:54.704873
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Poland,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02582286843696584,-1.7880611999471565,0.08785672867225758,0.02778361318497579,-30.910920891532655,-49.094140890269145,-6.232780753844058,0.01764671672604678,"-30.91 [-49.09, -6.23]",-12359248.987436008,168.1624053585195,NA,-41.099999999999994,-17.4,30078131.83142329,70919879.77199566,e122c5bb-8b99-4d15-bd44-8c6925365dac,2023-11-15 12:47:11.212134
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uk_2023,20552.227769443103,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,50,25,25,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02571110968962261,-1.8237834668049204,0.08393962377803751,0.02701858893250247,-38.96316536825757,-56.117747918113366,-15.102461584909111,0.00336277978672772,"-38.96 [-56.12, -15.1]",-15195563.6654224,312.3026855368349,NA,-39.8,-18.3,38208659.77240434,83094404.59613232,e5f9a746-ecc1-43a5-b574-d9a5d94ae8f9,2024-01-18 11:48:21.008879
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Luxembourg,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + Sweden + United Kingdom,0,3,0.02616672498070271,-1.7748331081238402,0.08902662624343614,0.01955446862634188,-44.65746545204776,-59.666981825169586,-24.062312497540606,2.471264927457195e-4,"-44.66 [-59.67, -24.06]",-14813490.430070538,201.55530364413005,NA,-38.8,-17.8,38192393.39289518,83062547.94623728,e729272c-5582-4290-8ba9-ee343eedfd8c,2023-11-15 12:51:53.101847
so2,FALSE,FALSE,constant,1990,2019,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,sdid_countries,ets_sectors,FALSE,NA,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,30,15,unit_id + year,38,19,19,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Ireland + Italy + Luxembourg + Malta + Netherlands + Poland + Portugal + Spain + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Finland + France + Germany + Greece + Ireland + Italy + Luxembourg + Malta + Netherlands + Poland + Portugal + Spain + Sweden + United Kingdom,0,4,0.01288116860611546,-1.880530460021015,0.07650885321795914,0.02045041997980618,-38.922097470151286,-67.02149400637268,13.119441437600996,0.11689917860135002,"-38.92 [-67.02, 13.12]",-26174749.045767613,356.13885306999,NA,-75.9,-34.699999999999996,34501844.96474371,75484729.18805958,eedd5a8b-d4c7-44fb-92ff-7c1c86c95cc1,2023-11-15 13:25:45.406821
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Spain,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Sweden + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Sweden + United Kingdom,0,3,0.02588728053379696,-1.7855699238078526,0.08807587691011957,0.02772053452788906,-38.87599554190814,-55.983269957770055,-15.119911965101627,0.00329770043402888,"-38.88 [-55.98, -15.12]",-10078093.378349934,137.12454742629788,NA,-30.7,-13.7,32880227.484737724,73345562.97966234,ef428156-c3f0-40cf-8ae5-336c5c5fb317,2023-11-15 12:53:09.039029
so2,FALSE,FALSE,constant,1990,2021,emep23/un,emep21+23/un,yes,TRUE,control,FALSE,interpolate,uba_eu_27,13606.199335369623,FALSE,2005,common,TRUE,country_treat,same_as_treat,all_available,eu25_countries,ets_sectors,TRUE,Sweden,log_gdp + log_gdp_2,7,parametric,0.05,ife,TRUE,0,FALSE,mspe,0,log_emissions,treat_post,TRUE,32,17,unit_id + year,48,24,24,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + United Kingdom,Austria + Belgium + Cyprus + Czechia + Denmark + Estonia + Finland + France + Germany + Greece + Hungary + Ireland + Italy + Latvia + Lithuania + Luxembourg + Malta + Netherlands + Poland + Portugal + Slovakia + Slovenia + Spain + United Kingdom,0,3,0.02568804235903265,-1.7932960670363045,0.08739801208250941,0.02735253665918178,-40.957263223729235,-57.21526936513746,-18.52128751766779,0.00134401428813779,"-40.96 [-57.22, -18.52]",-15647567.565788658,212.90392341378492,NA,-41.2,-19.1,37976948.90704773,81976628.26031445,f66cfc73-6ecc-4812-865d-a1ccc1abf1f4,2023-11-15 12:53:34.579695
